age,domain1_var1,domain1_var2,domain2_var1,domain2_var2
61.8113816704625,55.33513272858769,59.07020818349291,49.11918913574724,50.22397559197341
61.8113816704625,53.29709514479774,59.504359667838884,47.91099260318903,52.82136555154321
53.5838048033636,52.205596044263935,61.26342082562958,48.78542880374729,50.90937909583753
57.4360770738362,,,49.658786450489714,53.61421594467359
41.5172025422158,49.33933726381139,57.42806650631729,46.849556573589865,52.84345333278499
50.42774666398021,49.199837863771855,62.36664356721639,52.52244225382448,48.859166002028054
57.4360770738362,53.34351032955837,62.20412703544939,51.13092714415423,48.517011968791685
61.8113816704625,54.68098138406775,58.34216981865789,51.58820149055905,49.45465665251565
44.4239064182427,51.50267696644546,57.134104304052855,44.1847658525467,53.86734246624735
30.997382663281808,49.709332457845456,61.10217808989473,46.600221283895024,50.64773218593721
48.948756262021504,53.90190787848839,58.22328438048185,47.31392360439583,49.782062666086425
47.47020319119601,52.91194038531533,59.699276835245186,50.00416629785337,53.796664888983514
59.5808506667844,,,50.716373557318086,48.465543085815604
57.4360770738362,50.45120755232843,59.09620656570847,48.13090606548363,47.50383674684278
55.45697773245181,53.515254134983124,59.76865878670051,53.13279397289797,51.850693425975244
38.617380566579705,48.018234271685834,59.6246406766022,46.2604574677799,54.73674110450113
30.997382663281808,,,43.67339333479316,53.2710112453612
38.617380566579705,47.544757793669824,61.19132639582891,47.51251295687318,50.45716443424421
50.42774666398021,52.476102580823735,63.652503995265924,50.54432636128873,52.62558834416203
50.42774666398021,53.57668043011302,57.039518210407,49.25464003184806,52.609645559345424
51.9965142902002,49.728700873473215,61.08981789056237,49.99003037473535,48.942235939960106
36.9611738903941,48.483816478673184,58.61338477413021,46.62726508635366,53.95305119232157
51.9965142902002,55.061681932459436,59.977887411754715,50.09142429409304,51.67849273885877
40.1293606590094,47.793828738431216,62.717045225714465,49.57005657669373,52.37837743105324
38.617380566579705,51.69695298990253,58.70469588799523,47.53471856272366,51.63673089678155
53.5838048033636,52.24342680056753,60.00362786947796,44.70055267522304,51.36243176952869
59.5808506667844,53.59571410829159,60.921603443690735,48.36839818357155,50.74465332840545
47.47020319119601,,,46.22638285568353,52.89655042835031
59.5808506667844,51.70215785918346,60.01023309734061,48.80855704744871,55.36232096166217
44.4239064182427,53.119769687956484,57.64688719345279,45.29012972493587,54.84051479390042
55.45697773245181,53.480831485663344,56.90088620931823,49.57495490332147,52.455498806767245
41.5172025422158,50.123553238594994,59.733450971826485,46.69466754393071,55.13029068716196
57.4360770738362,55.45797494178736,58.30567631854063,48.360912369958804,52.22856303319572
64.2031069380242,58.2333641359194,60.917614870173914,50.22830777840013,50.47293814732105
48.948756262021504,51.47101561635078,60.32855248023252,47.97166014893778,54.89586509734972
40.1293606590094,,,46.91200598688662,51.722999524635185
73.8704555779527,,,50.994231598373894,51.80180743701299
79.4154379056055,62.489105972420134,58.113922565811436,54.183419915679124,48.08427651851329
66.5326295229651,55.534428410255735,59.07659755813559,52.77091283143422,49.29566905727124
55.45697773245181,53.81757805805334,59.570609402808856,48.07743494470808,50.18733734829319
33.4046907187588,45.871668507844184,61.90146788593247,43.74452998551816,54.03597979389822
64.2031069380242,54.91567754420413,61.69597382626994,50.513658979737755,50.723237482268104
48.948756262021504,50.18329574418349,58.106039869921254,47.63289545015905,54.10607754198829
55.45697773245181,52.744592101588076,57.798752085053685,47.54668012413429,54.27665769214616
