Id,age,domain1_var1,domain1_var2,domain2_var1,domain2_var2
10001,58.79459117498681,55.30884027738117,59.92109510502204,51.9468990335746,50.26292162206518
10002,58.22166505830975,51.977952488016356,58.92191214458337,47.523004058996804,53.4867286627979
10004,56.95066886885061,52.15640140139725,60.80074030408581,49.950492022336114,49.73228408976819
10005,64.32058091170225,,,47.96095101618921,54.99213907355885
10007,40.739313755442645,50.22105065182574,58.70429806059352,46.040887318720245,51.34618381455344
10008,42.18068898417782,44.409756886921784,60.96544689796311,51.27286834500245,52.467381684537365
10009,55.093358040831326,54.74100278897195,61.26535576925803,49.52387719155557,49.257684782076204
10015,65.13391548248224,53.78374237076349,60.38397604009123,54.43690324609486,46.58653990773276
10017,40.850587132626416,48.76931915518885,59.832601295606096,46.740260171728146,55.97759761839692
10019,32.046111656931465,50.669029756131536,59.78502820101513,49.0543994369383,51.1977009068637
10025,50.964276602905684,52.57527717094053,58.89221056948685,43.3725660995638,51.63389396233634
10026,41.48554528834164,49.579073609935826,59.936411690665324,50.986415931916135,53.46776215709217
10031,62.85037564292042,,,51.299459174717256,52.04539073520521
10032,58.22085441468878,52.2435655039483,60.62834418971781,49.6890771658232,46.20284410114739
10039,43.27658679001751,51.383027462451274,60.0164134372375,54.03099514067925,53.17633505489833
10040,34.38132858118021,47.81186484283024,59.661795794298925,45.54667258635369,53.865237071234205
10041,36.68416176153156,,,44.80269072254368,50.36111605754262
10042,34.76125506580717,42.96193976674383,60.50791306400004,47.21227108405509,51.12981471458264
10044,54.941655534370156,55.14641921077886,60.32914204749085,47.07356301311571,53.992757733971224
10046,48.04378504673131,55.89418114479125,58.21086620245677,49.43806562795714,52.927568143276474
10049,48.82901014232726,47.19534530891019,60.934878346610034,51.256941094133865,50.898443171142766
10051,36.68631078896883,51.18416727095929,60.29345196502635,47.724991404277226,53.38084323617818
10054,57.180749807652504,53.81897302703818,59.569897978057206,51.37382898583489,52.52449791431776
10056,38.31207407919644,44.406755838014824,61.243594920253074,48.588121726630966,52.76799278004492
10058,36.89579482776945,53.444950653550656,60.960803005774046,50.126788342499296,53.14070784424114
10061,60.45405770833725,50.9036475812984,60.291713036137466,48.506759578741246,54.74817439343806
10063,58.797253826359075,51.34734842534362,59.98041958128231,47.65501069953915,54.38584551209175
10064,43.069818364885165,,,45.55992645745727,57.94427491286108
10065,62.85184317489964,48.286376025424566,60.68456356667324,48.9668366660777,52.14956199663832
10068,46.12035073593933,53.368547892476464,58.64834042371093,46.27740592108171,54.339160073206855
10071,56.81682753757538,49.91018457672944,58.539569633800575,51.76525371307697,52.15679742070078
10072,32.35201993281922,55.104320417045365,61.12422860902995,44.27673979051188,55.331669038396605
10073,51.781465459515154,55.33896493943928,59.11449908557089,46.36526606063179,55.20307772633058
10074,65.39700134351332,59.49478718456444,61.53115806782072,50.694386338700255,50.705309271263715
10075,51.646583626542814,52.79342789196825,60.56609454569423,48.491457917075216,53.92276232972458
10076,46.11395103182028,,,47.65868891838864,53.48564585312501
10078,76.14763332936002,,,48.083506883979254,51.80799858337296
10080,73.55410968106548,61.186713950242385,60.06636018793872,51.014234831222076,48.853030897504226
10081,58.79235759095955,53.44894298894085,59.39416716304282,51.55085841422154,51.62888739037562
10082,50.64480797801286,47.63488513332078,60.31495758009971,45.27327774901917,50.78387653736846
10084,38.77140842673312,45.54297511764933,61.94145580123003,46.53177915745759,55.03380217921988
10086,59.404114525865545,57.785742652290075,60.42230839864437,49.46448401860944,46.93467415631815
10088,47.59328138221585,46.17210275752025,58.75757701613106,47.29530400640731,53.304353083307845
10089,58.225383882634794,50.30723846076601,59.751245602682616,45.455520586779,53.33379333071894
10090,50.637508355697285,56.33846544686933,61.19208155311719,48.75287938359392,56.00565523951222
10092,55.08589702395549,55.30757468813879,60.01506011669458,45.83604616767865,50.230911004075175
10094,34.76270186664671,50.43091514045771,59.69108212587949,43.82361765133216,51.22308322580871
10097,33.55294003908421,49.02079285268466,61.82251811156034,50.81026846325607,52.65800218447957
10098,56.40003630542743,55.91681730520864,60.0066913210071,51.59621685090286,47.513547361514476
10105,45.77445572937082,43.07633462668349,58.38081481066346,48.27952779926386,53.51571722188598
10111,44.29544636808004,47.648346786845295,59.60103217267767,45.24358157505541,53.39691715355151
10113,58.79348656560747,52.66053671185654,60.20487127722048,51.713299936314726,49.28890369554777
10114,40.0620836519526,51.86801586942444,60.507550390122205,47.88014853335672,50.20112247793751
10115,50.63800414579121,56.63864152370709,61.104879397836676,47.34303524079473,51.99930008451991
10118,60.788944405508936,,,45.96126553817765,53.975595155955105
10120,33.65615087022549,52.11126640878173,60.65754368253868,48.87950807954383,52.54563258242415
10121,58.22949961365444,54.824081116084564,58.506533752846956,45.13680694963908,56.644314426630615
10122,54.93465283153617,56.7534632029755,60.09488818184207,50.57474063502805,52.925443363836976
10123,59.142766756137455,56.452353026137416,59.64977061673599,47.4028585374655,49.194700559779996
10124,59.054921792684404,60.161133903812036,60.56052636715787,48.22406128603171,52.02354280631248
10127,51.5118938869232,48.01382685329778,60.627728169422035,46.866518642061436,52.20776032154928
10128,56.07800419510431,55.67295751144578,60.80967220919784,47.63827746307806,48.6320485657514
10129,48.477867275357255,45.68725048478201,58.59931748518752,49.78084515598845,51.41344157748014
10132,58.791187443200464,55.166931762750615,59.581375775897186,53.382688729417154,52.42012916591728
10134,45.576096728098285,49.91577705055122,61.09115858696078,48.329124047907534,51.36261039926281
10136,45.776594016444925,54.36443322345613,59.37810200769286,50.088965848130925,53.54752144925023
10138,69.06303876406565,48.85326367507154,60.72910910573724,47.42861822583577,51.20076042259146
10139,51.788059480555106,47.093414098677975,60.11482181440131,48.87369181048394,49.92142361416714
10140,38.31770946363494,50.92745847156763,61.031824467371884,42.32436016627185,51.5204391240671
10142,48.826872235991964,46.97389876639576,60.604779268372724,49.30056788554492,51.27682619821614
10143,34.93264403851693,49.46538800015277,58.905415167338454,44.59026869031735,53.212998925254794
10148,49.07070818400405,60.01135216704362,60.7028256516772,44.12616136137309,58.05062341696572
10149,42.89989769041693,45.27500417468193,59.74929199272152,47.42705759831532,51.27345972521314
10150,56.08573430953765,56.203432549040386,57.99069230407334,45.053454166197454,54.27243370611067
10151,74.11171847819762,61.857268739729655,58.82768279483415,48.95817489980339,52.4263019119254
10153,54.10380072031969,51.98681642205197,59.28544807262888,47.75648968911099,51.574174543201245
10154,54.939286225426706,55.30937651186432,60.67619757284865,51.01293226786958,53.24007914294293
10155,49.06925699236093,53.82092353617661,58.906582215942755,47.73639307613502,55.032352230979825
10157,38.31617337190799,45.93322256544058,59.29180841654332,46.21169794187103,54.97945362760661
10160,51.785990508127384,54.766169631877396,58.633105703346,47.290510661254025,54.117997285425474
10161,58.794187495134956,59.34024907030345,60.3076510359549,50.699112210541855,54.63554664951168
10163,52.785208999457204,55.327786620004645,60.29275326764152,49.05293689955704,51.146767386514206
10164,49.06930176237944,,,46.63691439387153,50.771274814749155
10166,47.86413541909607,53.971927751768845,60.23944515243504,43.07479685268008,58.638593987347704
10167,54.94149349965697,51.1386436201266,59.180633657202975,48.96601833101487,49.21288434836996
10170,60.9367890911604,51.000528953291656,60.21293476166827,48.240973343062436,52.4615287280227
10171,40.3014256394755,48.2652627354031,59.79052673561098,48.32154731323554,51.763894208298844
10172,47.27707162863147,44.23575967640696,60.40713876129886,47.99201620689293,50.205351202884614
10174,65.17293355483247,49.060730130201655,59.48169364102865,50.249343581832726,51.33265475899775
10175,54.94177903840763,50.00760308316741,60.95601667559605,52.260432434732564,51.797142679852925
10179,51.146386028405765,55.7610958191871,59.118909736458505,49.99861787392464,54.981641287770564
10180,38.32035127907029,49.480546998898255,60.9664647078511,43.08510723082447,50.440439764485596
10181,58.78707523095535,49.547134000819725,61.20636509813406,50.83681444415248,50.98094822908165
10182,60.45977592647806,,,51.2526772039984,50.91541472828687
10184,55.4359526035275,54.509963395609724,60.5167023582844,49.63840499281914,54.30097997314971
10185,46.38788398250529,55.43940783127903,60.206458748616,45.658050831202154,54.273145329027784
10186,61.05676028074135,53.921213258143894,59.8601542817241,50.970249373490226,56.43358351581434
10187,43.07521825249196,50.500492441131414,60.1330953561774,48.002298418332316,55.02618260898881
10188,58.620655634043906,59.69545032104065,59.49009601577573,46.96028973771056,54.326710385833046
10189,45.78051929915372,53.268986589086396,59.8872080518826,49.96463956650747,53.324256600008326
