age,domain1_var1,domain1_var2,domain2_var1,domain2_var2
57.33115794269758,53.0204176707674,56.4352378354169,52.125620912225216,52.13562826470336
58.94242010097362,51.352750050807934,67.03662161498606,58.16124530178322,58.63024458973602
67.30079071406733,53.07163863212024,57.89238008719726,53.351112945354046,60.99615284814064
38.46280422774983,49.58606665275138,66.86523845425577,38.68603332582308,35.83650551013186
34.658689273725734,30.904600746217692,65.45359404962672,44.589616675543546,49.83403442272301
52.42247600328849,57.96915422238443,58.815582221898964,42.9944139792659,35.36024658765875
63.84521787773993,46.66527029717977,45.66094743007813,43.80198270371544,36.113956192610225
36.580676981105114,45.8263076816373,40.421626064371054,41.58934959218829,61.44818890441883
33.82929896771165,49.59313546179371,55.801675623428665,49.285221989958266,37.157508680779614
61.54785353729245,65.73030236443275,58.64179090270618,35.303192033100046,30.009743929489833
39.60160712186,48.39184418757888,41.13453754850711,40.804851888921256,66.74454613417413
59.28921534003884,61.99430666027036,69.34250856490311,31.349153580166774,24.188218750103086
40.287470593437426,39.81988457194331,61.200585249270134,58.127918991824025,62.1344644856425
27.412339570797002,37.848786030668556,48.0191936408253,42.78636399910647,47.677203347760766
32.732522018713404,40.65427132748347,61.94282641854833,44.95080231961356,50.50479520826557
53.81674076238478,65.61663224027733,44.87842557403726,48.130456465072754,71.98556081352952
47.43371301055263,58.92375805113307,52.36287880008489,58.59216918103578,63.71632353069624
47.59554591827255,39.229991254656476,53.01688413312923,57.03910933668964,54.35037958082371
35.65457314425696,51.65068724143458,69.94527964869792,42.45316750797295,54.51654946488021
71.21019261286398,51.85268365898601,55.83119133793955,57.3201101018285,64.0444458074493
35.63861366849305,34.63152241261126,54.12134043801358,35.69054784754614,51.797768838145686
24.992707660065456,58.51708494435308,45.772777931061725,36.414968060064936,57.04120267725258
62.03809944297839,45.32073712422636,50.16104437260946,26.959538827149817,58.7061795900825
57.4239830087902,49.78482231291068,68.58469353650673,42.391074998467495,69.01796467505406
64.26799549309354,47.7418729385677,50.760598603401576,45.368918143199416,70.52746011852861
47.41278685200915,54.17166355061422,53.05782528615091,54.9822522126343,70.12374901952828
57.22738688148611,43.31881316033051,47.77418846630979,63.47450997592956,37.776521416897765
29.299593666073548,65.19197811450196,65.25847488027036,36.75553236997185,63.37579043693026
50.261390904759445,56.4162964843471,40.608239279291624,30.686101574411605,69.20549461291834
66.66641647398278,61.321779714856696,78.36382455574994,60.66187398900784,51.11039828902302
53.94243075468014,60.105619361787575,52.01038574216124,61.436374214000836,67.18612587872967
76.67658483990773,66.5945962551956,43.29671478052136,34.33071772291733,44.18466371315296
57.02333234100576,46.11545252086636,58.249482416884256,36.60593267562405,30.2719805538061
52.45353666413739,44.17539474047099,69.82555685966273,43.38317627075873,47.3139232446208
40.05403653668479,40.25655988371285,62.88228823531049,52.67498260715061,39.43037914539894
58.40000286362675,64.81157704538461,50.964254857518235,42.91289670985326,35.178048981418904
48.92541979013841,45.01787962223678,47.08817547503563,61.24836313128994,45.94576058795003
60.69090520033615,49.96571732945563,45.727131388629,32.45344646562678,62.64318146345101
53.50888641484975,57.13411455383049,61.27154367283154,44.47011751034215,65.75776314671721
66.46021976627517,64.50725901241385,37.37464706621442,36.116574339451944,40.21649319268173
33.9916843955982,60.06800236009267,71.25969251696334,47.88955289084972,60.80760187038224
27.630380336015705,54.3612377776025,66.57958832836972,59.70347983928744,66.8394520340938
59.56082543542499,66.38716005319674,55.9033974499602,53.16450046887283,35.915761203709174
41.88883858425437,33.473815073434565,65.44345498217521,46.27437591641667,64.94940520597744
42.22757255867609,46.25875655734953,47.36707961655824,40.045575780212076,54.73876097522511
57.98272670018154,51.62309867523479,54.23354976400629,36.48435708369072,38.60943559078373
39.69146197224501,54.48689272327159,45.447316495246945,46.94944113955344,42.31593302942383
53.24607373891948,60.210004784318244,55.84946641365601,34.061668021774715,53.09613706329711
23.95713318179976,57.92800118970107,55.47244435532619,53.06886256029978,53.339477089461546
60.10392008223671,64.37891098996482,55.8035058297809,46.72442588711959,52.699316984529084
53.118036887197825,58.096631188554,67.59166266990671,57.53434760853259,64.09104195620387
67.87322322359323,58.83885935706456,48.36589692332615,49.23576249237545,40.91415088046992
