age,domain1_var1,domain1_var2,domain2_var1,domain2_var2
53.5838048033636,49.349649035308325,60.77619514369256,48.52873295003009,58.63433525375977
64.2031069380242,55.22459851268152,59.63117201681401,50.92038566653828,52.405503200949624
33.4046907187588,49.088873784143175,59.69713147288574,44.15736741594483,55.01684152198355
48.948756262021504,51.2558044880293,61.550673075616864,49.445585991901275,50.339001329551394
50.42774666398021,55.23695962093655,54.478927274326544,46.25161302596155,59.03783814210862
51.9965142902002,47.353721611558676,59.956604683765384,47.748633487227295,55.95060100653306
50.42774666398021,53.85164351286778,58.69908917719452,48.41840038549775,50.46891605025231
51.9965142902002,52.90873721629666,59.21837797875523,49.02133291618607,54.264704644738494
44.4239064182427,52.232253044715165,61.12399623891436,47.276524777463116,49.64026490169024
68.82092846881561,55.57749725539378,62.21363691384646,48.08286755068738,50.51134809359772
57.4360770738362,54.39702528575343,61.45727884411252,49.83987892989637,49.45996763351813
50.42774666398021,51.82477992582826,61.61709356755898,49.242337760482016,52.69317598712571
36.9611738903941,49.80558620619603,59.70915872209962,45.49784518045147,54.25117796019908
25.393361689600603,44.322034861923434,61.39872619528746,44.256339622490074,56.6938586557226
45.8882136033761,53.443323553853986,57.721265215098676,47.03351693381265,53.357890501999904
57.4360770738362,55.77131865508381,59.217513091454705,48.12078786677696,53.78287523741213
61.8113816704625,53.25297187807402,58.72231894869716,48.98948498019652,52.85135236675035
48.948756262021504,50.60832155918767,54.9675747181642,48.052232758507095,50.229716278630214
44.4239064182427,53.83791603893203,58.41533239456998,44.86104493433661,53.82635230178262
50.42774666398021,50.66263243745329,64.60121435541774,49.4789411853662,50.853541262959375
66.5326295229651,54.97781594376954,60.19574025569782,48.6939053431692,52.24572281715073
45.8882136033761,49.89936457447258,58.543442142562434,44.94429102614947,54.26291123314936
51.9965142902002,56.75816672498363,59.87023668576169,48.504218276071256,52.25237699361032
53.5838048033636,54.89407442462634,61.227020048813706,47.942143087241234,49.45569472643488
64.2031069380242,56.63235210249935,56.47246518701703,47.64599973934341,56.75601300108888
50.42774666398021,53.995749053419736,58.009842305313576,49.167956996452446,54.110623861046385
71.413018125774,57.50313349331857,59.03204819949613,49.69400873440256,55.694008570548284
57.4360770738362,51.63296896514106,57.64273637576242,47.70882554009222,52.635335093640094
57.4360770738362,53.63308171173946,58.12928116724229,51.46366458572985,53.43504710156924
