age,domain1_var1,domain1_var2,domain2_var1,domain2_var2
58.67420311468532,50.49908846700888,61.34749657965408,57.21352163520933,55.479119340825996
74.83609666031174,64.62224760460808,60.7947582491027,45.67147111165883,51.67943848835831
37.529408830267386,44.79252652222374,51.030323027961735,39.35652362970696,55.140205835402085
51.90510300945308,52.2485084938774,62.139620745796215,50.31460115330355,50.100143662134286
51.36659287841533,58.32179517063943,59.832158414186104,46.27843305726634,61.64001513360478
45.95919604675946,47.78675717074876,56.67320700081283,49.7590772554703,59.33896704938765
36.07506223354991,44.23812798474203,63.15794982140037,48.934250454356814,47.14980700584247
54.35554176154333,53.57231249885004,54.568832732399954,56.602631865042504,58.771634453306675
46.53264499506065,48.73690564684193,69.54134416138123,45.177288025916944,50.07210365620422
67.57445059449805,50.37403545093463,63.79312904389759,40.17612223714763,44.57458824988329
55.75584265910356,50.214230568346416,61.87017570094149,53.48594231118937,47.86978147160416
58.22082031060545,48.913203033282976,72.16711427056484,58.89572012178775,47.5802192227418
39.01911227316816,44.814767078830144,57.63368849908704,42.94119934562724,60.92770852649359
27.531161333503505,43.929859380534694,58.40498579441672,43.1990988953371,55.35611759828193
43.31939929419726,57.15195787605522,59.84409677762861,52.22073886768448,49.80635353000404
57.46339183203533,56.658000802509555,54.75705025108097,53.33359938104748,61.576797225309846
64.8559012063739,54.75849719426074,46.73998041574306,57.141574596562144,52.791946522714966
54.28850098405763,49.412598932807825,41.203501589952154,40.25454253427986,47.612302672694724
40.10755902466849,50.66702884202506,58.56416853967148,35.82988345114782,42.91974495441289
49.4668429824719,49.44877242147051,61.478888662256495,46.283173676277805,50.5592436858901
63.732883522801544,55.50804999241634,53.697316606198854,48.342018368361984,47.40612640938159
40.532042282764415,49.20781992055551,51.207053993090696,39.462940062988345,49.89175796455571
60.329125647134916,58.366488469043375,56.9300054758399,48.60875712912139,42.22172698893619
50.52583152574259,56.623139364546645,59.307797029568846,48.547975115307395,44.22446840509428
64.36109678159609,57.17033368592707,61.95378376744299,39.86984195386921,60.12645387769356
53.76189225293874,59.83021735038493,59.73842571470681,42.21822438771872,54.023235763324315
64.39817127552396,58.52604946406514,55.01098802033323,44.42712299815009,58.254862997923794
49.00749298319759,46.598613574838076,48.33535260996189,44.675633024596195,57.96452251893853
57.791165705493896,51.69632248219556,56.117900440088064,45.70369075379596,53.03094054619053
50.23311125310418,48.72961839289981,53.88904363147372,44.398223669698346,57.50929293127704
48.4812345049784,54.60773159409141,58.047574498659365,58.74898246697086,61.95186465210432
35.622665358170465,45.93080668962561,60.10411917782578,50.233972026364036,58.73792114665922
44.18054235782074,47.46038889825965,53.06363340331662,46.15753117265502,42.60961739701291
52.095619549908214,59.7592782009817,57.41258003757418,41.84995637314186,34.53529398099177
55.06245652430301,56.9600399560301,61.59640994370124,52.313487504670626,58.22624028457932
40.05540880367779,45.26278865617491,62.24565862434492,48.49402769281176,50.79004260424273
53.13181465476586,50.756563844014956,59.08707625994628,49.5274197627929,50.322969349914594
46.040262668709026,49.6060066786773,57.362665070147045,39.19981802629945,46.58375677534443
38.074769872095764,40.66435076857232,62.02659316699493,43.36959816194583,41.976419142734464
51.66991065164924,56.88440602483037,57.44114467071549,42.96729791698327,46.13688832836074
44.662507790376544,46.96387623047839,51.625623246317915,48.154323495322714,51.81444054312927
39.70627357157875,59.24632159521961,63.86557576160632,52.52198416384955,60.256843714597935
62.07367571636014,59.47201591030028,55.61420033225651,54.11315994263098,59.24856170107751
48.36194754420857,49.43627247456494,56.043501540746526,53.082693839646694,49.908853601317055
48.28408234472854,54.75936607839353,53.393179185886744,46.45608809658801,55.673458510104005
57.227899414085186,54.098570059753676,60.509767414747465,42.60582132533088,55.984083311658964
52.00402609727233,57.16796302646111,52.43625859185432,42.601840197560094,55.52495840588572
72.28114279167352,57.21788132722775,64.74019617432342,55.609665446640804,44.89516597241409
49.29416084801966,51.97366116649979,52.628354606842336,45.29468368375852,53.42428561083361
53.08704842305766,59.7239317185841,58.72724866622287,51.40229153863393,56.22010312232574
49.64428469673597,45.36088903276189,58.961557565699394,43.92620843785001,51.96290747819854
38.987200567301606,44.40082122538504,70.61287956902095,41.95389992961495,48.20686732173115
56.70413876911967,61.07054522047281,55.25858205071126,48.851147034701334,63.46138215985787
57.66596235566516,46.237298331645064,49.77317298618509,57.74747809336242,55.94094232309458
38.35211835752547,52.00070912535792,55.704485511049775,45.487461062221314,54.76575967705186
52.66086187826821,53.77536889613677,54.70282635815593,42.41024784292382,56.28313847714668
58.12092889149954,54.224395727765724,62.70553909669983,46.27807481770678,46.636167496884106
59.8754450782556,61.60222578457781,64.90630308967687,52.01929810671031,56.59160541924664
53.55013186496883,54.25524776598243,64.68481091340684,44.074167164940555,51.56085369320835
35.02441155219333,46.88186482028789,57.96240198392027,40.84232754827671,53.17335366828258
60.06815539551773,58.35142586821783,65.58157160511405,53.74749971600282,44.893277900402744
61.20449904017099,54.93010590643962,59.07555644473523,39.84117945677745,51.692381646790835
40.059652654803315,49.177699720585196,52.80213544311601,44.11127789562745,49.140642551715715
45.01759751619589,47.648062940985035,58.121700730771714,53.530380878314745,49.62180760684892
42.16461100992341,44.87032692889939,56.283028132266935,44.0418708519663,56.40914417015316
48.82489938311372,59.32842640164587,62.572469655887055,52.63170986146629,62.50158473553191
55.50179005130843,56.89308413240625,52.8568938211701,48.57914099396708,57.88388960477627
40.158618782987844,56.35393534690246,59.14925362528862,46.56408067765613,59.793107986850856
52.5130019005954,51.71392163968922,62.73962388308874,60.55439658241684,48.43356372534065
41.860111819647905,52.22705603677999,57.73164705104301,39.43912422074428,60.11806258569317
55.306427321643994,43.17036271391514,61.62648849806003,53.612965519673935,46.870903406251294
49.76518943453244,56.118110763084424,67.2622500765022,53.92157962104946,57.67704689079906
51.96151872507223,48.83865552706355,56.206178104564565,58.595993235287345,48.012083982707665
45.23190617108541,51.98038243246762,63.03956734638458,48.31357651435649,50.991638255633845
49.81644171143558,52.05322042734418,47.183646339511824,45.82322188047132,55.777938213784154
34.44847130454497,52.08335536055196,60.05026952495665,45.10263684657967,47.29594319496646
51.09623681907592,44.4361370325854,56.91287571478941,42.88176625393996,58.57763975485775
74.70379958872482,57.7760518958444,55.427055339293105,55.16401166921422,50.19126981225803
45.658525788136636,53.20890604841193,63.998462022732255,47.41340366249441,47.859614160564284
55.82123730209797,50.03878548254197,58.01772343361645,49.35647617763229,55.29471915671946
53.724333078853775,53.87653827724836,56.30930748316152,48.614553728985605,53.94393876537001
22.863252701098524,51.775694976610396,56.25952469510758,30.803393030681747,44.08022005151648
41.890002438652324,51.58532449468793,48.80414894929663,39.38185162341286,48.550412753596284
56.59483708836422,46.095240299502784,62.196073959300854,52.76196258355101,48.83070797136895
52.10044278812571,51.91091279977512,53.142909946258904,47.68609561012094,54.08289820186097
46.01314036227499,50.04855292995644,58.27310027881714,53.38105163726916,56.54497791055554
49.30358303014122,50.22135789190731,58.45253696293824,52.51443398547017,50.79684786933823
53.323102451332694,52.500245360524445,59.46390969611645,51.08000023033926,42.56701056963705
34.11020570982263,42.4175847251711,57.59598378458765,43.909353296368195,51.779083050395705
48.03975886982449,54.19003332084165,58.87120971949077,49.613299841196635,49.46682188191121
39.86393528042967,53.584014285484145,53.99233496165389,42.88274453502228,53.775226631222246
54.46038995913875,50.0319663774675,64.05741124395365,50.457340864950154,50.48216522763423
33.307818517755344,44.94155873090318,57.34973573468517,39.169377693808485,50.20326393933661
33.59087512311916,51.10575491819664,60.56873303197126,33.25034055547127,57.850916677185914
53.97751057846177,54.37788692345178,57.75986422538069,49.695176392468014,45.959072117689445
43.659390401608995,42.60662458096078,63.09788765439269,40.46002671037422,55.396724007028
35.15318103151894,52.16787921227992,63.86724543313117,54.62650058053853,52.16992010106142
64.65907352321187,61.73624888399551,57.69633596320053,51.3838240548685,55.92380897469126
63.3963844858617,59.58934017479473,59.84470742082719,51.74378283211899,56.83643017850168
61.98037347934205,57.099325550228926,52.564348790167735,56.99780203270336,58.3906252497596
40.15800311955726,53.22491443534892,62.18589458207969,43.196201054362575,49.0355501458336
51.189242005471534,55.39364393477911,57.84974188433805,51.09620872587351,53.610186458408734
56.73418517603148,52.96998818937063,67.93317644321174,52.76013607562205,50.392140512303385
48.455401823735926,50.404733331004024,59.27782835049822,43.851966949238225,38.19082768753664
39.7573730806683,44.42495747809568,57.905219703376765,45.01190716273193,55.5943144310822
63.364154473121815,53.72349537952415,51.40665998615191,47.41822464716701,54.98017917259603
46.62366525425707,47.26551032439147,56.35526460530599,47.53621766413615,54.33702376904561
49.09166714763479,46.180769829725286,60.506093750697254,53.14859388169437,40.669872161971945
38.30907558804889,47.07327317393569,63.66456895637603,43.960051507945984,42.97759333951405
45.77794544707845,53.02164118808481,57.810340935704794,46.398362015012836,49.94504572787007
65.72899350715167,50.9487083214708,64.78311908795541,57.68208987947082,45.10263877227059
45.72506241741079,48.15875400417809,64.38805102398189,46.42011003706692,58.93466107016744
56.0457333876457,58.524964073636795,65.4351749601972,50.87270590136697,51.03739210006574
53.25546800881138,47.525405862077626,63.99890698717482,50.142343443943034,43.50723563209781
47.385918790359625,56.93662035525997,67.05908396586003,41.8236497769025,59.47255425751827
57.574191324475,52.52325048134469,47.90610770931799,45.97926859363434,56.120742704360154
41.543213496633875,52.64211481269333,75.47764355373722,43.02055064858805,47.57952228578653
29.408152356178903,45.613053145557025,65.65146912565604,47.93973702851562,53.88996227050106
34.51552505919055,55.53693629983353,64.4797946855346,50.26450255621333,47.98791955361412
38.55466122919783,44.99972512187304,59.42511145749609,45.00702107177465,55.37602331350777
60.954983706675165,53.0759952403771,59.311152614223154,45.061008879508336,47.81504344539168
51.83510999976241,52.37529695224964,57.371722112084626,46.860666123720826,55.259060454043954
59.8698184109718,49.81930158194497,56.41090923967844,56.27955448918476,55.74059071686652
41.26848763801135,54.29595180629294,73.72070540450619,52.44568074108484,51.04210901238692
43.412694955524344,50.38048662098839,66.66272412708393,46.759827118843965,47.86966898636817
52.73480912951285,48.39892670740808,66.0015240233036,55.57751899083364,43.473826770256736
54.725029929895385,55.66987452921643,64.44523642130457,58.83096961331705,50.95296262856623
62.104799809882536,52.799600381489846,60.453365054692924,45.94576896755232,43.926049056391044
37.78239149392142,57.90011029487707,62.55636330963752,46.66188706297252,62.43498013052795
32.78360100648058,48.467260095622606,51.18252813311265,39.49975314535844,47.62635381831419
63.79441157137629,64.64985199007897,63.09710947540954,44.236324098406286,41.04227966315537
62.766344371286706,47.77572235864431,61.75634332102552,54.478297256902245,49.90813597737076
23.915777307508435,41.21078975244963,47.33390280238727,34.637209202125746,53.298014476357054
32.1905643617865,54.118870444585724,59.23820348098489,44.08534448300152,50.43056073446553
30.808239989919066,53.218858862855726,55.65067561832759,36.900551100580685,55.9843292083522
39.98597714424426,41.750505213546006,60.288201254250765,36.943203896332534,65.47102651271192
34.9175411285025,46.38979866877937,59.35683337888464,48.04798965560608,60.272953700710694
52.82122154643421,56.77030524699525,56.662510242075165,50.31777513465025,57.15514667345804
47.89735317244234,44.32734725221178,65.97416395426261,45.52196864230683,43.893735758406876
42.31766202064511,52.161346682984274,64.74301617680459,42.15512505490417,44.3387205551614
36.06928999716521,54.79063178167384,65.1738390647476,49.55903572032666,58.81978957675396
40.803908160283584,50.06210010744215,63.51780508442229,48.10227625577685,53.85167940646521
64.48916154618783,57.45172172743661,47.49890033945127,49.69971108263796,61.997987466082975
61.56392159266255,59.7939607172796,62.01661333074229,58.4620924374098,52.92466243926265
54.70276885445733,55.60725188905156,59.05392598441302,53.82564514766088,52.63744241000614
66.89181023161001,47.614595269070605,65.04852662864289,58.47722678363336,52.30460782005495
47.86519914519946,43.37837984201719,62.28926683522088,52.67441884125571,51.436077702340924
25.978744609250885,46.84189182473141,56.39171071719105,30.729856365494445,54.71257550493124
50.66154184743925,58.39291946915509,58.76321148201067,46.440853876856764,45.840371413309505
39.13283247764296,49.92639885836809,51.348797839463096,38.09069111876086,50.84133173349902
50.519929335139715,47.737869154907116,58.0154107278548,48.082455642006096,42.357930054960136
56.87653390390463,54.054047555118544,61.29248919152345,47.78754071806579,40.63110181308276
57.67148754289209,51.05781645809449,54.55765954354667,48.44489241214639,50.77576319849516
42.78597494257029,51.74383974048018,69.96587721497932,46.29810912935173,58.80092775320005
43.12130659972093,48.36881906183958,68.61906243193673,53.01173158429738,51.39646043789041
56.257398168228924,54.35273205825979,65.28427097309583,50.42216420109509,43.79709135710223
48.873885229452895,49.93099513153699,62.838854353840766,51.600978279847375,50.98718731937223
43.916444800175334,47.7784777869644,58.57828422438078,41.75548612266836,54.843929150885735
46.78546923886739,58.27865653273281,55.933165058878295,41.83984775487992,47.45169026605944
52.8202247655005,53.51549297925684,57.909354145678925,51.170166566555004,52.64345086080739
56.599852489366846,54.84977155687705,62.05374614000303,52.268815210988876,58.263546470843416
35.55733459164159,42.413738527140666,57.54848636586821,46.824941003121594,56.34329633706466
47.19774102860853,52.76883640063283,57.38804561096613,52.01049396629536,56.19107089709455
46.815393369595874,51.293425010291585,60.21283055766703,57.66166340304135,55.63572649724268
68.60549878867724,61.94464599087868,59.8880935245043,53.763892056141515,50.088065149265915
49.36485876799555,45.285340823427866,57.34050520322515,41.826278456357976,55.17167161069048
44.04894527356718,58.247671516846616,57.9207615385469,48.69259536321044,59.41306575904076
40.08184787717526,41.82358067107556,65.64546999643561,50.12126313858323,55.9025256806328
47.43435164322012,54.568277387289214,53.90895160718352,42.652413468338146,61.00667767735338
46.7683648333422,45.21897921445138,54.86837351634266,51.060925928127794,62.24271819100866
61.33199172126376,61.964994760600405,57.38772251539017,54.518473090299686,47.23804040143878
67.40235965517189,60.82737732427339,54.34251211073685,51.66025884888775,56.36148494672048
64.73537384549769,59.318684397977165,52.39247024530374,52.34928817152004,54.10073069342655
35.279861711269064,51.562428002685444,58.09219819635108,45.065771751619145,52.07747012251114
65.6464244507871,54.98889740784408,47.291074701718166,60.484067819354365,57.20664627815361
37.40720590899902,44.428372997732566,53.940603536469204,41.72350139339581,55.406150181071986
60.05255636206303,57.43992268384269,55.35865881639813,50.7366436246987,48.68170958506823
