age,domain1_var1,domain1_var2,domain2_var1,domain2_var2
59.445634146002305,56.50684316290092,55.47614380824353,50.866784763799984,51.02524621049317
60.15871015056106,50.966888340392174,63.04754029774229,55.0077356253913,57.21558461630839
62.38705829061947,52.879704364322144,57.55716232120813,52.87549829684616,55.85497916059276
38.142749466157355,50.12921129736623,65.84681792890281,39.43654605695028,38.33501897506762
34.26719710353378,36.137588471999024,64.45332667760918,47.784192869204574,49.92370153701189
53.587596010848465,55.98749263314255,65.27479986370469,42.876536677673215,34.40272019831231
64.54068463517982,50.763364007695756,54.32254795006858,49.01639070717361,35.24539584864826
36.82296743952213,46.72086511949951,37.078972398155685,40.65135766268498,60.53771723533069
32.08415743432632,50.02306339174491,55.85684531781245,49.387988611868366,38.519579719128444
56.348784320661075,61.35706102012515,57.58924354572598,33.08921739890857,23.107095485425955
37.07997900795424,48.0104828562657,45.32194829572198,46.17562327182204,69.64752423879875
60.12905899347001,58.03785960013473,63.732055292690035,31.098049250459205,24.79859730093639
40.63711644922925,43.992050645439036,60.6479681295956,57.545625169182884,63.3967603919741
30.054840012797758,39.407565248353364,49.040976705529275,43.85501250683844,48.89090819028192
33.19984153728526,40.01454079776316,62.12903830874176,45.393937363252135,49.29797772775486
55.6964821713922,63.62496668509995,42.45413905040132,47.51138136404262,62.96848143802101
48.13363039889413,59.32145591096288,51.50669607007377,59.35698118406148,61.29740438461779
47.52935136577395,41.98268543238432,51.28435039091014,52.722042267327,53.257028589589595
36.08521958786169,51.531294085619024,70.39330520613044,42.05812591701018,53.90306287671236
67.22432090173703,51.88958091093705,55.57152730269291,57.959422714452565,61.69552928807836
36.3401700971593,32.30869984909474,51.70162773116898,33.36103274566322,49.09984977324403
30.326428852587426,58.098083366980255,47.2615535487164,41.87789550531994,57.35007825046253
61.182054047294784,43.26479951813954,51.454388600914314,25.262077017834795,58.0208036248355
58.653343725968256,49.5694766946391,67.12124715151845,43.027941207560076,72.59901750534661
63.55656900513376,48.66436866478186,50.623828970207825,44.89303588468117,67.60730907969021
46.80992538444857,52.876009210656775,53.88197011114178,53.10787799936862,64.48074406881628
59.33004656794043,42.49430181651101,47.53181043393678,65.9588771055226,38.31245921379163
28.887163214455242,64.6516688388414,65.90608539042097,36.418906159540796,62.82123999808205
50.314517306956475,56.19793018043311,42.59977887498627,29.77609329268917,64.99210686927722
64.70373491319239,61.787423096568084,80.63235811093743,58.76426650343609,49.004075132278565
53.315454502590754,57.46989661300517,54.347847545866514,60.34076632593981,67.1861496445371
78.06113034370703,68.60894142638449,46.938804099931936,36.108243652884234,44.378260632875644
56.47963314829655,49.11731641025187,58.36473183745646,37.57219390523897,39.37986920125789
52.30136184426291,45.741064674093366,67.72821780983489,44.071309936133005,47.74342557078196
39.110158393987376,42.46942957023414,64.57642954289443,50.67181819846565,43.26499486823187
60.12075978486076,62.8985203704941,53.7973015515941,47.67636353764726,35.11418305777764
47.655965244694194,45.04811248911369,46.871190212784,63.769028553296955,46.926940158680694
59.957443323423306,49.974974862293465,45.84744605834328,36.13721826342524,61.807761979047484
52.597007416045486,55.58820779457773,60.824885230343064,43.99007605697239,66.48138151246724
62.88169231315406,61.838638569553964,44.06729061328687,37.02220706774442,41.44661867688244
34.8497648832371,56.32671250482508,71.6037056437432,46.60658857985845,59.233554905348015
27.559892553337008,52.59074422558946,67.57889457421722,60.157906026847584,63.7348245483106
59.16416484568213,66.6312129950319,56.94104727862926,50.75490818938037,35.20721405082571
40.91507872154268,27.47372337889149,63.713193957007746,45.546682884751796,64.02537283394558
41.16817634619315,47.29212015215596,45.84647523190752,39.83134009589305,52.91341002290096
57.31055678850568,51.799935718847685,52.9916787550149,43.415339323622455,43.68875523803322
41.29685528927975,53.952036038996376,46.31596415954936,48.1025429261938,43.33963961498369
53.53208490992937,58.30884740021037,57.97009498870162,36.94665927668346,52.6093917151129
21.94106427036412,56.40809014386218,55.10411360309013,52.872522324080606,51.76704128141085
59.59835912935867,63.672190884265916,55.57380884340025,47.08595042096316,55.40342511927101
54.156559925153346,57.13888872987606,66.00350654733153,57.30117575892311,63.325722195356484
67.05409866506432,57.830234310890376,51.38178069232519,49.63266284305798,41.23545890038653
59.16723526632641,67.3854757946181,51.77551444921026,48.44451047207864,52.79328984325601
60.18713014328665,43.95036639950621,78.0144676838254,44.46099220744713,59.58811461263543
57.82742084106919,63.146087816628366,57.77753675074782,46.69731146808647,42.529703828939844
45.84882120401275,43.13369556659767,47.88505276330994,56.729622526609916,48.184866133212175
59.32157230039921,62.039170353226005,55.88025793455389,55.59108410335594,57.56902084893917
44.86169576671578,55.25825458061243,51.0590010922692,51.28451911751443,57.72883284135945
44.95115512535778,51.96484632650154,76.32763884122585,54.901081994662896,65.7419443462607
71.15565414323999,35.10256684212257,69.21600432650521,40.427587807065954,47.73543930822217
51.04708634486009,31.88910570456127,49.862480871487634,37.35872188913409,26.41394490505809
36.28949622316027,51.294878149571595,61.90377099065755,34.32804103654476,57.01129957837094
45.54354585461636,40.70618346022802,48.066281634029124,44.56615574760459,37.48626070154511
22.53857598572547,46.46352416151816,65.04936795087733,44.640486219056875,42.95209060828172
49.17520710203807,72.77115787239292,75.97788137178455,39.378053012303056,68.57278674556231
44.17476581470703,42.3378643029356,54.335108154570435,54.68530754122191,48.47494161566934
56.05457789880005,64.68558990959326,67.7904212081449,38.98158495002401,68.05157667687038
78.20183782038549,70.65922418297598,52.86716170162712,40.23762859707915,29.326379611189832
54.90195332615996,47.20419289874489,70.34769239443031,46.6794719143144,43.99119869300502
54.027444855447015,59.71945714005654,53.48446954434129,57.62365562787323,45.15208429312895
48.85926562988807,59.598780235557456,36.156188573512715,60.120487570500075,69.55060594530622
39.02679951231813,35.753004996365846,61.9043496172461,57.389950857312286,66.90384098999887
50.091342545920355,53.84373053846929,49.44583629131943,26.07613788839296,63.714971791296065
58.781555224833475,63.1155618170269,62.5863347215196,58.77855965477751,57.2204286602147
50.8619631577339,58.54795005332477,46.387760564562285,46.79563353576317,48.24773095498854
53.7115078285301,61.51842036856077,67.78889570344245,41.03257234234616,72.8342958474743
55.1844383789878,46.996521455107256,43.0687314461247,38.8011025474883,41.02065945575512
63.02179987528058,48.19019052835787,41.53112066980735,45.88631454090544,51.11170385837325
40.90776423912582,43.0400852438722,61.69029430392657,49.77773164272147,41.01233139324497
43.27231650264225,34.092265632506184,65.13531277324363,42.91781568817463,43.57837535896667
65.7399743767547,35.884309221940526,44.25155574493927,57.266802546484115,44.66605440073142
55.52548760849892,49.80116344839733,40.40763727349983,51.706405622046866,44.38399964161707
48.11501427657725,53.85626169920287,71.04506588453125,43.72161641195334,60.45402737431687
34.730863316069055,48.61090922560774,58.67439388113364,46.76270655570307,50.75932662340696
59.35660794565839,42.42547165615038,54.879033179699846,54.42508275836083,62.59469278130603
63.01222536685465,56.595503423073055,66.03756026532758,59.2229199987821,47.97786039124134
41.238019731399696,54.02127721109025,56.66906469267474,54.85506022114388,66.07575190590487
70.62370606075669,57.85026608866771,69.16971800908748,53.10489151901987,64.26079034027488
42.420484969517496,53.45789629330021,38.529400139499366,58.52303408056391,69.82474634288204
62.323274720851096,69.52595981662945,53.78522840561786,37.576029308282315,61.32594036854567
46.61582711100476,53.00654415307157,58.245692579936765,57.7293863529288,32.317667583908104
50.256557936894055,51.164133635856345,68.79613852226544,39.63369199979009,51.6237646929007
15.662050075314973,55.55500616545873,58.21482479026911,57.35294462928037,55.34423171164023
46.81753664312596,52.690837494491866,51.755403697029166,54.476353239756534,63.864108393339265
59.38735253330287,47.12893877450475,69.4536124959729,57.843472441449315,51.50722293500826
35.98225842507718,34.42719338261788,64.35981101765405,53.69062379005954,32.41230841084099
75.26924386954224,64.30782047208042,56.07177754385243,43.30163578102985,58.72395882014378
41.277649032291976,40.679314595331036,71.12958419238132,41.39534794340854,65.41688189077684
55.45928295845363,52.658818388282754,62.34343044235259,48.48207384010105,68.59516144314497
42.703309306023,58.307593873044645,55.909585947589306,53.60058864448853,43.96041398475009
53.30885072507293,60.17280379888547,54.31629348033457,38.63608941021814,50.315681460183804
48.12000226496802,55.30239481720371,45.25863219746323,45.83326320493146,56.286061992901026
44.1612154277965,45.00353319541129,47.90611499684049,52.72235228209455,52.91323487882923
30.586954739599058,28.860835397769137,68.01043312563637,27.397565884379166,36.120465309826976
68.92732335759605,42.6863078039968,51.87050554165436,49.25825420046956,42.88088190574477
67.71281133588096,63.56803293607426,49.036621366493605,44.430427611028904,35.71476117733639
41.05954995052994,50.42206325915122,49.568882907513434,58.90025773455428,54.921761897508624
52.123771039706455,52.927447172907364,48.93811988586095,30.354670705010232,41.49125045127691
43.484810176313374,46.921892546233735,66.02936463199939,53.83802547284128,45.92641415702555
27.54268870597766,42.243876947077126,61.722053395535404,47.98870479935924,69.48773509575531
50.17395801114223,58.05619063461201,49.28490719962738,42.61653907334528,64.91911324020629
35.248675865673505,34.517375977621604,52.96693570059139,30.583198112474737,56.56938869762535
84.52333471182374,59.974378742216466,77.15007031518898,65.20849648886548,53.25176846907275
65.02455472491198,57.111712912555525,46.90249740343769,60.367619394117824,52.769261117090416
64.40554606750054,47.786746360640485,65.24473019482764,40.35684011105409,48.243168848188596
58.85160491503798,62.084274149420544,53.82085831889861,40.430204329609666,43.329661066734744
79.32316024285016,70.44226015609574,66.13528251591043,62.65683414361343,45.07914812002438
39.99385453697252,39.24184318579686,37.38654607185233,32.75314010663137,66.04609418447845
46.08236051383662,66.75309861090658,57.01989489490461,33.19274018207883,44.337058763337545
75.52041419832378,54.20611083068856,66.69864315397258,40.34163624446548,31.969003214381086
55.51535293126445,66.98460517107947,63.07753526035401,30.923501349177407,28.840166974652977
55.55245822854773,55.60762114582665,47.36376334308423,43.49869159760134,45.751036140786255
39.968236194781404,59.12977441921991,63.084638610503454,52.61841339697372,59.00005330278638
69.17898749410229,55.90405889506891,52.9948332704725,64.26936782836843,47.842715992505774
45.14972435817907,52.83174355882163,69.57960856727927,48.670798252074434,53.50537155440041
48.137222897603394,55.032305457287826,55.322801525360774,27.673494349228424,34.14145900583372
62.315330640545575,57.15433889832235,56.61540152105035,66.81620810772398,66.22781577987139
68.947149033066,53.24148638290037,63.30378097286651,59.07497203723639,33.79858441670284
74.2237848336455,48.215636254711214,63.18477986614286,47.888424515991865,65.88747524452573
32.91610460279246,45.94223101253193,57.228516606076695,46.326437925224496,54.43481396182604
30.02241693228624,43.64902527691992,68.41380429957613,29.228773672313867,56.187101222263294
64.86097015872141,68.81859492112942,71.44630852756562,58.040625154486534,49.63975797604572
28.938787998662747,37.64993306405158,57.6491032217539,41.74847511158213,25.431221329966334
27.288375578119147,62.86404910924177,64.25925769727901,53.26865481207467,37.50100175447413
