Id,age,domain1_var1,domain1_var2,domain2_var1,domain2_var2
10003,61.03899135386318,51.29945771893555,58.75261324455411,50.96956732190826,55.6172376016276
10006,63.817370661071614,54.27152007939187,59.62459253230773,47.54924980193057,52.470622910022925
10010,35.85739442064651,48.572754178169816,59.96754219255247,45.047539055273894,53.05748347454534
10011,50.183811439963954,53.07496720305362,60.47240902967349,51.37328089578494,51.397918980347775
10012,52.45609253436537,55.92845088061617,56.91770471034442,49.41891427791298,57.86084909085625
10013,47.76402353527057,49.604995397375916,60.06227077274554,49.08459522114342,57.011114801420014
10014,45.93417047790253,51.8859250375387,59.61564485603935,47.73864875917897,49.98700741524512
10016,49.56568240949669,51.868418437226936,59.058590560434105,46.75540746347549,54.144010685276186
10018,45.312710572558615,52.70844500290034,61.25168179622608,47.37408398103691,50.408969846476154
10020,66.15073413318366,54.42114193848051,60.468887669098,49.412755062633316,50.89061881612796
10021,55.1371980036845,51.49739139802504,59.83447480347528,48.558294219870156,49.94182197444719
10022,53.47242122981778,52.60036039041111,59.75059922255289,50.86016748823656,52.00820107503078
10023,38.59751748159843,49.751410503318226,59.83550891986609,46.290580035800865,53.65932543348444
10024,28.59908109839973,46.6714034161495,59.57170085399178,45.67356000373611,54.74157130327182
10027,44.61080860429181,55.36959530347328,59.38152857156336,46.979102278584925,54.46627381867688
10028,57.06162130502521,54.346946791379445,59.74435610796339,50.703094272509844,54.73751243557506
10029,58.95534631413771,52.149130048237275,58.914494940702745,48.23456318259039,51.69715810117764
10030,52.0863352186563,49.91424844683549,58.07884200280416,47.452795632423474,49.35745123878284
10033,45.651292477377204,55.60278755249707,58.778333163548844,46.25177082178739,54.453001560815274
10034,44.87104847060812,52.11799692881405,61.003060584669704,48.23720137307065,51.02233328232579
10035,64.45755936553871,55.667894920966,59.66753578096088,49.30034552780717,54.59398792224832
10036,45.565619057337464,50.97205459591631,58.660797683795614,45.46491198669694,52.21979983931099
10037,54.01578225420361,54.132509611690566,59.21723080125728,48.23681448143692,51.53988984710919
10038,51.79456805893947,55.533901928848344,60.97016590981399,49.370054683408135,50.44874087339178
10043,67.79984586188647,56.789160405889284,57.50313662989579,48.50534232304248,56.05335606872242
10045,45.88161524696689,53.391578928729466,59.605907828294214,47.345692222488644,51.33480716507278
10047,68.75077156662297,55.20873648711651,58.87904410342415,47.986353811623275,54.91649145170364
10048,57.38630460397343,50.52282402545248,59.762000278241345,48.55239584248444,51.79109543352822
10050,55.79883491205932,53.27804947537842,58.80300929188631,48.55982561795886,52.79430446558162
10052,50.06416382866585,50.95569780775807,59.01025305863979,45.45953303776785,52.81522280674568
10053,44.04611112762528,47.982298339007244,60.64083263242296,47.81358337350307,55.94107858258235
10055,38.163229807880406,47.53518496414289,60.116270796813915,47.39891627968022,53.316622512714595
10057,42.586556900084425,48.29808997774221,59.15270358749459,46.26486937219195,52.01805523804821
10059,50.516121105696065,54.64278231675928,57.64549338273049,43.8283061617426,52.00711901692113
10060,59.073285620955076,57.68399998256426,60.235405987727106,50.27572627275361,53.107294865889514
10062,43.022017474098575,49.79297201270258,60.28505541582528,49.2594506765906,50.85325971547609
10066,55.34246574399538,52.239436489954024,60.345244375604686,47.30918533331031,49.871060447074505
10067,47.01264025135604,49.580247743630345,61.27375157442653,47.9775453991241,47.823621293351486
10069,36.971407059066614,46.28784190393597,60.20299149799993,48.40811679406259,51.23960979021214
10070,54.117535361867844,54.84046265102176,60.27387278676709,49.36373272923428,49.487969334157505
10077,41.51886968972257,48.027753743778035,59.789202271693966,48.409336681871565,50.53414987372903
10079,42.251465811972295,55.70545475744849,59.60590087154959,50.30208339799757,53.102803160668294
10083,66.56910488300475,58.40446306408069,58.312505347312936,52.577875415748856,56.073779532506656
10085,48.805121067166894,50.332307272671116,59.80979981409664,48.557602933142824,53.45942605712969
10087,46.09735300240658,51.452816662102045,58.74745283046397,43.36762437412776,53.142055203099744
10091,54.417990046512706,50.205688795629904,60.78124432348554,47.288163647490215,52.516178941588535
10093,49.579289147323294,54.214054264445544,60.566162905138654,44.18192395616347,50.90992037708292
10095,73.77440627983157,57.37276442350831,60.825113010136214,50.6723266240001,50.34103667423994
10096,52.19078036583805,51.8744558441935,59.6207955401474,46.94198992587372,51.66466776060097
10099,55.7826092075968,55.90678351050671,59.70367893040924,50.712020928146295,53.68791515098506
10100,48.624502056890236,51.38527219891635,60.0713565245802,48.113321198532745,53.13240747885339
10101,40.51535780845661,47.750411129094935,60.160825821123645,46.629116750971896,51.804209845061095
10102,59.177041629547205,53.456661599303644,57.60184758933217,49.90915695190871,52.9137996972537
10103,58.67909443401918,51.83563551071205,57.75918123390176,51.113388605581406,54.5894991074461
10104,34.58261002439849,53.24912103430575,60.191204371248396,42.68380571583582,50.7200522098403
10106,49.315147876411245,52.711652651903286,58.837007050373224,43.834493240963155,52.66420880873831
10107,56.35550816204445,50.897848976070975,59.65849368740046,51.0022756348565,48.02377562304951
10108,58.74011773712304,56.96268635206114,60.0860682929094,47.455865432959826,51.245692153605404
10109,52.29697738842413,52.67686777837965,60.24971347694039,49.56078586556261,51.130687166958744
10110,39.27904551574265,45.22733886451206,61.07853942303203,48.526231606381124,55.05957512929857
10112,68.22717163200038,57.756310829297036,59.46363132540982,51.88267104351174,52.128728609683094
10116,54.30409213253706,53.144815556937104,58.62522238592558,45.79495771739878,54.3143159924445
10117,37.87748666773923,49.988440757702755,59.77287981740478,44.37798176560039,50.486774013150956
10119,38.25112607017342,48.48863468267165,60.12060840101614,48.11614192241784,51.270053575390435
10125,37.007442028754504,47.77719568718194,59.40036251610815,43.45215687983549,53.669970490136386
10126,47.87442836016221,52.89835661340696,59.99107302431808,48.835531772599175,52.69600694764132
10130,49.02411271255986,52.305827451026346,59.37651419769321,48.056304606257584,51.10651924563427
10131,30.814506792416786,50.6539290173521,59.037007579937566,43.99339314945632,55.149933062714005
10133,54.78752259244608,53.563539155144966,59.67453162915945,52.92940804206602,51.32689577710053
10135,44.33835261737539,50.704394153177255,60.294849718840226,44.765645598852466,52.98558172520768
10137,56.74687536157238,51.77790625214156,59.94540768202412,45.769444656918544,53.520064424805476
10141,50.91428538354322,53.61438319672961,61.082616697843925,46.131134886183084,55.187337522448864
10144,47.450811121189524,51.55074021271635,59.77393304006108,48.2371481921834,50.85522321830838
10145,48.59521038542918,51.264324323828355,59.0067664421949,45.942140111658475,51.088833138048344
10146,45.52922561393876,50.76909075944227,57.41215314517569,45.905204505040615,54.293187739571714
10147,42.382707753832676,51.92971462469228,59.39654785479479,44.93540117151099,52.47638699524375
10152,58.83531407547935,52.10867114381417,59.772380642694856,45.817363631022864,53.042650244868774
10156,79.04037284486022,56.58182346459584,59.973994171784256,52.9601756145294,49.02267556353653
10158,42.85123759356351,52.10114826750028,59.691176470173595,48.38892863784487,52.00464375504575
10159,49.726098783442396,50.300307310761966,60.19841528794026,47.138749444537886,52.12426118231583
10162,54.775734540254184,51.9895578145785,60.06734208022022,49.493881875916315,49.92146551537514
10165,27.710043923951307,48.7031058537732,59.6865750215176,42.37670417779185,52.830283211049604
10168,45.629558462560645,52.762116700252626,59.929162299313624,44.822172058048714,51.04347474018947
10169,53.813147665348815,50.10041413266054,60.59824775140588,51.25324404048662,53.0603947506072
10173,52.73036659687433,55.560579050063794,58.600650131267756,47.3910140892195,53.44269190186196
10176,47.52188908580978,52.27490751635148,61.12177213950498,47.072295136055814,54.10796922333265
10177,47.83195328028793,50.315833604637525,60.526709597696936,48.959341747606636,51.05765682242082
